Group,Strategy,Scenario,Generation,Category,Cor
import,GenGen,10_10,40,Fathers,0.8622856899185969
import,GenGen,10_10,40,Female candidates,0.4771965615171786
import,GenGen,10_10,40,Male candidates,0.807673082414003
import,GenGen,10_10,40,Mothers,0.7424621505119943
import,GenGen,10_10,41,Fathers,0.8367271284801822
import,GenGen,10_10,41,Female candidates,0.4995464633938959
import,GenGen,10_10,41,Male candidates,0.8196516301281446
import,GenGen,10_10,41,Mothers,0.7373383338750533
import,GenGen,10_10,42,Fathers,0.8595129219227347
import,GenGen,10_10,42,Female candidates,0.4779548614775694
import,GenGen,10_10,42,Male candidates,0.7967625318480194
import,GenGen,10_10,42,Mothers,0.738807623293643
import,GenGen,10_10,43,Fathers,0.8154825999262101
import,GenGen,10_10,43,Female candidates,0.4532208145284567
import,GenGen,10_10,43,Male candidates,0.8051165555510914
import,GenGen,10_10,43,Mothers,0.743520449123563
import,GenGen,10_10,44,Fathers,0.7956060944337957
import,GenGen,10_10,44,Female candidates,0.44877854164238534
import,GenGen,10_10,44,Male candidates,0.782771657125346
import,GenGen,10_10,44,Mothers,0.7451251855616626
import,GenGen,10_10,45,Fathers,0.7574912676027166
import,GenGen,10_10,45,Female candidates,0.44082155710264614
import,GenGen,10_10,45,Male candidates,0.8420320281321538
import,GenGen,10_10,45,Mothers,0.7369418286667082
import,GenGen,10_10,46,Fathers,0.8052810534510999
import,GenGen,10_10,46,Female candidates,0.44026726873271366
import,GenGen,10_10,46,Male candidates,0.79300906794056
import,GenGen,10_10,46,Mothers,0.7372187786026811
import,GenGen,10_10,47,Fathers,0.8084838268472181
import,GenGen,10_10,47,Female candidates,0.45013277595581186
import,GenGen,10_10,47,Male candidates,0.7935677642540067
import,GenGen,10_10,47,Mothers,0.7360032155303802
import,GenGen,10_10,48,Fathers,0.8041728269000066
import,GenGen,10_10,48,Female candidates,0.43423747077233105
import,GenGen,10_10,48,Male candidates,0.827474264082412
import,GenGen,10_10,48,Mothers,0.7393942724924022
import,GenGen,10_10,49,Fathers,0.7676142946482543
import,GenGen,10_10,49,Female candidates,0.4563516463986551
import,GenGen,10_10,49,Male candidates,0.824997961139724
import,GenGen,10_10,49,Mothers,0.745203956411677
import,GenGen,10_10,50,Fathers,0.7996127837315143
import,GenGen,10_10,50,Female candidates,0.4656620125043403
import,GenGen,10_10,50,Male candidates,0.828403685526659
import,GenGen,10_10,50,Mothers,0.7454915376918478
import,GenGen,50_50,21,Fathers,0.2902797860478336
import,GenGen,50_50,21,Female candidates,0.2519798174721981
import,GenGen,50_50,21,Male candidates,0.18486760523327614
import,GenGen,50_50,21,Male candidates1,0.19770838787405234
import,GenGen,50_50,21,Mothers,0.6555031108232309
import,GenGen,50_50,22,Fathers,0.19114947372392654
import,GenGen,50_50,22,Female candidates,0.30902779065056674
import,GenGen,50_50,22,Male candidates,0.17092722141150904
import,GenGen,50_50,22,Male candidates1,0.15835129783118404
import,GenGen,50_50,22,Mothers,0.6550184329479511
import,GenGen,50_50,23,Fathers,0.17311421863767928
import,GenGen,50_50,23,Female candidates,0.40102656196701714
import,GenGen,50_50,23,Male candidates,0.1611479410399713
import,GenGen,50_50,23,Male candidates1,0.1609654421951268
import,GenGen,50_50,23,Mothers,0.6724858914672469
import,GenGen,50_50,24,Fathers,-0.4311604658890666
import,GenGen,50_50,24,Female candidates,0.3028075131283702
import,GenGen,50_50,24,Male candidates,0.4304458592032867
import,GenGen,50_50,24,Male candidates1,-0.06739254521780913
import,GenGen,50_50,24,Mothers,0.7492951166597812
import,GenGen,50_50,25,Fathers,-0.20115277871330103
import,GenGen,50_50,25,Female candidates,0.3081666516779038
import,GenGen,50_50,25,Male candidates,0.40105858452735843
import,GenGen,50_50,25,Male candidates1,-0.12088432720313026
import,GenGen,50_50,25,Mothers,0.7228642751481068
import,GenGen,50_50,26,Fathers,0.06871924642573354
import,GenGen,50_50,26,Female candidates,0.2735395204308488
import,GenGen,50_50,26,Male candidates,0.4098418481185862
import,GenGen,50_50,26,Male candidates1,0.1755291519984059
import,GenGen,50_50,26,Mothers,0.6831867422779447
import,GenGen,50_50,27,Fathers,0.6260483196756177
import,GenGen,50_50,27,Female candidates,0.34213775164496185
import,GenGen,50_50,27,Male candidates,0.46732688593857774
import,GenGen,50_50,27,Male candidates1,0.3757540086300858
import,GenGen,50_50,27,Mothers,0.619154242711365
import,GenGen,50_50,28,Fathers,0.7104171486369694
import,GenGen,50_50,28,Female candidates,0.303106331800748
import,GenGen,50_50,28,Male candidates,0.4803183388058371
import,GenGen,50_50,28,Male candidates1,0.14683001664693354
import,GenGen,50_50,28,Mothers,0.642274791331736
import,GenGen,50_50,29,Fathers,0.7295453791232335
import,GenGen,50_50,29,Female candidates,0.3049310942549157
import,GenGen,50_50,29,Male candidates,0.450047301353211
import,GenGen,50_50,29,Male candidates1,0.216313814969008
import,GenGen,50_50,29,Mothers,0.6155976266959576
import,GenGen,50_50,30,Fathers,0.44656820410929493
import,GenGen,50_50,30,Female candidates,0.2747363862990003
import,GenGen,50_50,30,Male candidates,0.5614146564458858
import,GenGen,50_50,30,Male candidates1,0.2810249719004683
import,GenGen,50_50,30,Mothers,0.6107517594744384
import,GenGen,50_50,31,Fathers,0.4610052064809357
import,GenGen,50_50,31,Female candidates,0.3961971907176191
import,GenGen,50_50,31,Male candidates,0.24315585518779945
import,GenGen,50_50,31,Mothers,0.7630771308785481
import,GenGen,50_50,32,Fathers,0.6202047932186635
import,GenGen,50_50,32,Female candidates,0.3638768731744337
import,GenGen,50_50,32,Male candidates,0.7947891304816596
import,GenGen,50_50,32,Mothers,0.7230583925139569
import,GenGen,50_50,33,Fathers,0.8091529564499356
import,GenGen,50_50,33,Female candidates,0.36692403791436956
import,GenGen,50_50,33,Male candidates,0.7926045297937192
import,GenGen,50_50,33,Mothers,0.7129384338016395
import,GenGen,50_50,34,Fathers,0.8528141619851362
import,GenGen,50_50,34,Female candidates,0.4452715041105041
import,GenGen,50_50,34,Male candidates,0.784120327981727
import,GenGen,50_50,34,Mothers,0.6950937877476688
import,GenGen,50_50,35,Fathers,0.8540322567263071
import,GenGen,50_50,35,Female candidates,0.4817501522211152
import,GenGen,50_50,35,Male candidates,0.8353994768724734
import,GenGen,50_50,35,Mothers,0.7043436591735333
import,GenGen,50_50,36,Fathers,0.8772985038980227
import,GenGen,50_50,36,Female candidates,0.49299532208415986
import,GenGen,50_50,36,Male candidates,0.8318502411668932
import,GenGen,50_50,36,Mothers,0.72607124416136
import,GenGen,50_50,37,Fathers,0.7789638540837821
import,GenGen,50_50,37,Female candidates,0.4361840164845476
import,GenGen,50_50,37,Male candidates,0.7917282230597187
import,GenGen,50_50,37,Mothers,0.7387769531026964
import,GenGen,50_50,38,Fathers,0.7636663029923464
import,GenGen,50_50,38,Female candidates,0.4598875479779049
import,GenGen,50_50,38,Male candidates,0.7838445844236581
import,GenGen,50_50,38,Mothers,0.7420796833430702
import,GenGen,50_50,39,Fathers,0.8075290708429714
import,GenGen,50_50,39,Female candidates,0.4459349466628125
import,GenGen,50_50,39,Male candidates,0.8248555422605143
import,GenGen,50_50,39,Mothers,0.7466607753070996
import,GenGen,50_50,40,Fathers,0.7701912232086169
import,GenGen,50_50,40,Female candidates,0.4570444400071042
import,GenGen,50_50,40,Male candidates,0.8311231182166582
import,GenGen,50_50,40,Mothers,0.7551874229613577
import,GenGen,50_50,41,Fathers,0.7934036021942065
import,GenGen,50_50,41,Female candidates,0.4666560494695786
import,GenGen,50_50,41,Male candidates,0.7986888569092444
import,GenGen,50_50,41,Mothers,0.7491319617643989
import,GenGen,50_50,42,Fathers,0.732055394172163
import,GenGen,50_50,42,Female candidates,0.46263927276144867
import,GenGen,50_50,42,Male candidates,0.8350170965178707
import,GenGen,50_50,42,Mothers,0.7430722183741949
import,GenGen,50_50,43,Fathers,0.7996687384001309
import,GenGen,50_50,43,Female candidates,0.4542824033494002
import,GenGen,50_50,43,Male candidates,0.8010997858362277
import,GenGen,50_50,43,Mothers,0.7519046416584061
import,GenGen,50_50,44,Fathers,0.7817899846677977
import,GenGen,50_50,44,Female candidates,0.45853995043951945
import,GenGen,50_50,44,Male candidates,0.7918424801340331
import,GenGen,50_50,44,Mothers,0.7576649545888966
import,GenGen,50_50,45,Fathers,0.7867679458886052
import,GenGen,50_50,45,Female candidates,0.4503479856118958
import,GenGen,50_50,45,Male candidates,0.8220808327851825
import,GenGen,50_50,45,Mothers,0.7571767260679098
import,GenGen,50_50,46,Fathers,0.8397502054255471
import,GenGen,50_50,46,Female candidates,0.4578405458775596
import,GenGen,50_50,46,Male candidates,0.8285469824720357
import,GenGen,50_50,46,Mothers,0.7508926618412949
import,GenGen,50_50,47,Fathers,0.766163195700923
import,GenGen,50_50,47,Female candidates,0.4698547817294725
import,GenGen,50_50,47,Male candidates,0.8227162612686031
import,GenGen,50_50,47,Mothers,0.7518645721340551
import,GenGen,50_50,48,Fathers,0.7890894004337926
import,GenGen,50_50,48,Female candidates,0.45430337911629165
import,GenGen,50_50,48,Male candidates,0.8313381497889859
import,GenGen,50_50,48,Mothers,0.7478224177052548
import,GenGen,50_50,49,Fathers,0.7930122741488721
import,GenGen,50_50,49,Female candidates,0.4569363639137294
import,GenGen,50_50,49,Male candidates,0.8533168394495698
import,GenGen,50_50,49,Mothers,0.7482304015270546
import,GenGen,50_50,50,Fathers,0.7287670214409854
import,GenGen,50_50,50,Female candidates,0.45648059606220487
import,GenGen,50_50,50,Male candidates,0.8191437274055134
import,GenGen,50_50,50,Mothers,0.7489347325168626
